date,close,volume,open,high,low
3/9/2016,26.34,6110183,26.16,26.48,25.77
3/8/2016,26.07,9148942,25.85,26.34,25.76
3/7/2016,26.14,12718740,26.28,26.56,25.9
3/4/2016,26.48,13871530,25.94,26.55,25.68
3/3/2016,25.59,15802500,26.78,26.78,25.21
3/2/2016,26.64,14632030,27.12,27.13,26.26
3/1/2016,26.5,17266620,26.89,27.19,26.31
2/29/2016,25.71,14091480,25.33,26,25.28
2/26/2016,25.41,8236477,25.66,25.8,25.16
2/25/2016,24.93,10988320,24.75,25.1,24.44
2/24/2016,25.68,10380200,25.1,25.76,24.3
2/23/2016,25.59,5601468,26.01,26.17,25.5
2/22/2016,26.32,8158183,26.09,26.47,25.67
2/19/2016,25.54,7525272,25.2,25.82,24.89
2/18/2016,25.33,11866550,25.9,25.9,25.01
2/17/2016,25.72,17418170,25.42,26.2,24.86
2/16/2016,24.98,20054110,24.76,25.99,24.18
2/12/2016,23.13,13873110,23.1,23.41,22.45
2/11/2016,22.9,20170370,22.53,23.13,22.135
2/10/2016,23.24,12413730,23.38,23.56,22.84
2/9/2016,22.88,16699040,22.7,23.525,22.47
2/8/2016,23.21,30395730,23.05,23.26,22.18
2/5/2016,23.64,19811010,24.69,24.95,23.51
2/4/2016,24.96,20950450,24,25.26,23.97
2/3/2016,23.81,20207820,24.68,24.79,23.37
2/2/2016,24.67,11175710,25.32,25.57,24.525
2/1/2016,25.59,10770530,25.62,25.96,25.14
1/29/2016,26.03,11894360,25.85,26.35,25.5
1/28/2016,25.37,21535950,26,26.08,24.97
1/27/2016,25.38,21128720,27.04,27.04,25.145
1/26/2016,27,6803198,26.75,27.2,26.09
1/25/2016,27.03,6970375,27.12,27.525,26.95
1/22/2016,27.27,9429077,27.89,27.89,26.955
1/21/2016,26.69,8421142,26.17,27.16,25.8
1/20/2016,26.38,23345550,26.5,26.88,25.36
1/19/2016,27.41,14006220,28.32,28.635,26.94
1/15/2016,26.99,13605710,26.5,27.29,26.35
1/14/2016,28.12,9756807,27.35,28.43,26.8502
1/13/2016,27.1,8936375,28.37,28.5,26.78
1/12/2016,28.205,11202470,27.52,28.3,27.245
1/11/2016,27.03,18824020,27.35,27.73,25.97
1/8/2016,27.62,15162870,28.58,28.9,27.47
1/7/2016,27.95,18152790,28.34,29.15,27.65
1/6/2016,29.76,12987480,29.23,30.03,29.05
1/5/2016,30,9329041,30.05,30.3,29.6
1/4/2016,29.53,18200180,30.66,30.66,29
12/31/2015,32.265,3463995,31.96,32.71,31.63
12/30/2015,32.08,3734331,32.09,32.61,31.91
12/29/2015,32.65,6274480,32.19,32.945,32.05
12/28/2015,31.89,6160910,32.5,32.545,31.37
12/24/2015,32.58,1728928,32.65,32.78,32.54
12/23/2015,32.54,4869393,32.57,33.1,32.51
12/22/2015,32.53,6373222,32.45,32.64,32.15
12/21/2015,32.5,4771598,32.94,33.1,32.38
12/18/2015,32.65,8384501,32.11,32.79,31.93
12/17/2015,32.38,10458830,32.65,33.48,31.89
12/16/2015,32.225,6816076,31.9,32.355,31.75
12/15/2015,31.58,7276280,31,31.9,31
12/14/2015,30.84,7076142,30.78,30.85,30.03
12/11/2015,30.55,11736270,31.15,31.3,30.53
12/10/2015,31.6,7783369,31.58,31.75,31.16
12/9/2015,31.58,5257014,31.77,32.08,31.205
12/8/2015,31.89,7745187,31.97,32.25,31.58
12/7/2015,32.53,6416628,32.36,32.62,31.89
12/4/2015,32.25,9709922,31.35,32.37,31.1
12/3/2015,31.56,9450603,32,32.48,31.08
12/2/2015,31.93,11924380,31.7,32.44,31.3
12/1/2015,31.5,12626340,30.38,31.58,30.2
11/30/2015,30.68,37035870,30.38,30.93,29.84
11/27/2015,29.95,6163416,29.1,30.05,29.07
11/25/2015,29.99,6705368,30.45,30.75,29.825
11/24/2015,30.35,7979443,30.6,31.18,30.1
11/23/2015,30.68,14031580,30.08,31.07,29.99
11/20/2015,29.99,11501340,29.33,30.05,29.13
11/19/2015,29.05,9054015,28.71,29.215,28.3266
11/18/2015,28.56,10244210,29.15,29.2,27.95
11/17/2015,28.93,13861200,29.19,29.95,28.67
11/16/2015,28.81,26162960,26.71,29.58,26.5308
11/13/2015,26.75,23026650,27.82,28.25,26.6
11/12/2015,28.78,15862000,28.18,29.45,27.65
11/11/2015,27.88,14746990,28.44,28.49,26.85
11/10/2015,28.2,12357870,28.62,28.7,27.3
11/9/2015,28.76,10373920,29.89,29.95,28.41
11/6/2015,29.7,11361310,29,29.95,28.37
11/5/2015,28.8,9709669,29.56,29.57,27.87
11/4/2015,29.27,7948026,30,30.26,29.17
11/3/2015,29.37,10874140,28.71,29.9,28.65
11/2/2015,28.65,9771949,27.5,28.88,27.31
10/30/2015,27.62,7371953,27.55,27.805,27.45
10/29/2015,27.69,9712210,27.74,27.85,26.82
10/28/2015,27.68,9983630,27.5,28.11,27.24
10/27/2015,27.66,13370520,27.71,28.07,27.09
10/26/2015,26.84,7497887,27.3,27.49,26.78
10/23/2015,27.1,17472060,27.23,27.52,26.93
10/22/2015,26.2,15796580,26.3,26.93,25.81
10/21/2015,26.01,6717094,26.32,26.89,25.825
10/20/2015,26.53,7121941,27.09,27.4,26.46
10/19/2015,27.09,8144780,26.89,27.415,26.63
10/16/2015,26.89,9548642,26.37,26.95,26.14
10/15/2015,26.26,17659090,26.06,26.7,25.39
10/14/2015,25.52,21660420,27,27,25.1
10/13/2015,26.91,13866570,28.32,28.32,26.83
10/12/2015,28.72,8952706,28.62,28.75,27.95
10/9/2015,28.41,14903860,27.47,28.77,27.29
10/8/2015,27.32,16766920,27.41,27.49,26.23
10/7/2015,27.54,14349430,28.14,28.68,27.42
10/6/2015,27.71,11738030,28.7,28.7,27.445
10/5/2015,28.78,12293300,29.15,29.15,28.35
10/2/2015,28.91,19815820,26.98,29.4,26.5
10/1/2015,26.5,7527451,26.75,27.07,25.44
9/30/2015,26.06,13388840,25.46,26.5,25.2
9/29/2015,24.43,8960735,24.8,24.9066,24.11
9/28/2015,24.69,12135390,25.62,25.89,24.67
9/25/2015,25.94,12660280,25.77,26.8,25.6
9/24/2015,25.34,7699968,24.33,25.43,24.13
9/23/2015,24.38,12217120,25.63,25.88,24.06
9/22/2015,25.54,6284638,25.5,25.8499,25.14
9/21/2015,25.98,6718694,26.94,26.94,25.85
9/18/2015,26.43,12659040,27.02,27.54,26.285
9/17/2015,27.64,11760390,26.34,27.96,26.32
9/16/2015,26.99,16437110,25.4,27.05,25.19
9/15/2015,24.98,9255239,24.29,25.14,24.1001
9/14/2015,24.21,8164847,23.5,24.47,23.29
9/11/2015,24.26,11195040,24.1,24.29,23.15
9/10/2015,24.19,12960220,24.5,24.82,24.035
9/9/2015,24.67,20122570,24.8,25.85,24.5
9/8/2015,23.95,31306480,24.08,25.98,23.28
9/4/2015,22.81,14536750,24,24.46,22.64
9/3/2015,24.41,9324210,24.92,25.14,24.39
9/2/2015,24.87,7207026,25.24,25.65,24.22
9/1/2015,24.88,10543250,25.17,25.92,24.68
8/31/2015,25.88,10409920,26.66,26.705,25.665
8/28/2015,26.77,10343310,26.27,27.48,26.27
8/27/2015,27.1,12742460,26.48,27.1497,26.0299
8/26/2015,25.59,12703460,25.51,25.8,24.55
8/25/2015,25.06,13005510,26.5,27.92,24.995
8/24/2015,23.93,21339720,22.7,24.94,21.55
8/21/2015,25.05,16368620,24.03,26.06,23.66
8/20/2015,24.9,12089300,26.1,26.28,24.89
8/19/2015,26.78,9998670,26.68,27,26
8/18/2015,26.62,7864219,26.51,27.14,26.2
8/17/2015,27.33,10496930,27.8,27.96,27.13
8/14/2015,28.12,10105370,27,28.225,27
8/13/2015,27.05,12345850,27.47,27.57,26.9
8/12/2015,26.77,32307560,26.97,27.02,25.64
8/11/2015,28.02,24392150,29.67,29.6999,27.37
8/10/2015,30.06,21166600,30.88,31,29.67
8/7/2015,32.07,15015820,33.03,34.2,31.65
8/6/2015,32.81,9133731,34.3,34.77,32.63
8/5/2015,34.32,7416369,34.32,34.99,34.16
8/4/2015,33.99,8668470,33.17,34.02,33
8/3/2015,32.92,5368319,32.53,33.94,32.45
7/31/2015,33.03,6922137,33.7,33.7,31.73
7/30/2015,33.37,3819655,33.1,33.82,33
7/29/2015,33.29,5676513,32.66,33.47,32.51
7/28/2015,32.48,23225180,32,32.54,31.42
7/27/2015,32.15,9851401,32.8,33.32,32.06
7/24/2015,34.64,8747150,35.4,35.56,33.97
7/23/2015,34.7,7752843,35.45,35.45,33.915
7/22/2015,35.38,5016880,34.99,35.41,34.65
7/21/2015,35.31,4792782,35.39,35.4,35
7/20/2015,35.06,5797925,34.94,35.4,34.52
7/17/2015,35.32,10049410,34.5,35.4,34.41
7/16/2015,33.84,7102969,32.8,34.34,32.731
7/15/2015,32.39,7340384,33.47,34,32.15
7/14/2015,33.92,5286677,33.66,34.37,33.5
7/13/2015,33.9,8574981,32.95,34.45,32.95
7/10/2015,32.4,9766733,32.88,33.2502,32.35
7/9/2015,32.78,14261520,32.84,33.42,31.88
7/8/2015,30.32,13744740,28.91,30.86,28.71
7/7/2015,30.61,25390780,30.2,30.965,28.13
7/6/2015,31.89,9591410,31.6,32.4,31.2
7/2/2015,33.13,4676417,33.48,33.64,32.8
7/1/2015,33.25,7796881,34.08,34.205,32.93
6/30/2015,34.1,9250486,33.07,34.1,33.03
6/29/2015,32.5,9320936,32.62,33.176,31.72
6/26/2015,33.455,10653970,33.1,33.55,32.08
6/25/2015,34.02,5481145,34.57,34.74,33.64
6/24/2015,34.78,4966740,34.9,35.48,34.67
6/23/2015,34.59,6148632,35,35,34.41
6/22/2015,34.59,6596922,34.95,35.04,34.41
6/19/2015,34.61,10380480,35,35.22,33.92
6/18/2015,35.57,8528027,35.5,35.9,35.055
6/17/2015,35.45,11749560,37.03,37.15,35.38
6/16/2015,36.5,5084071,36.43,37,36.24
6/15/2015,36.63,7434867,37.27,37.82,36.53
6/12/2015,37.95,10368910,36.97,38,36.86
6/11/2015,36.87,6129842,36.37,37.15,36.34
6/10/2015,36.26,8394103,36,36.6,35.78
6/9/2015,36.43,11902870,36.3,36.66,35.45
6/8/2015,36.23,19788510,36.01,37.06,35.77
6/5/2015,35.67,21242520,34.08,36.59,33.95
6/4/2015,34.12,6227909,34.62,34.62,33.89
6/3/2015,34.77,8312875,34.96,35.19,34.57
6/2/2015,34.8,7089102,34.29,35.05,34
6/1/2015,34.76,9594237,33.88,34.96,33.8
5/29/2015,33.68,8278785,33.95,34.37,33.4
5/28/2015,34.02,6050491,33.73,34.25,33.49
5/27/2015,34.25,4805925,34.1,34.47,33.36
5/26/2015,34.21,9729578,35.07,35.37,33.96
5/22/2015,34.89,10110130,34.06,34.89,33.8
5/21/2015,33.86,10694510,33.82,34.09,33.47
5/20/2015,33.73,5652600,34.08,34.35,33.46
5/19/2015,34.15,7229428,33.95,34.2,33.57
5/18/2015,33.91,7335894,33.44,34.25,33.3
5/15/2015,33.4,12082890,33,33.85,32.3
5/14/2015,33.38,7195678,32.97,33.64,32.7
5/13/2015,32.76,9153791,32.76,32.89,32.28
5/12/2015,32.77,11024090,34.19,34.43,32.6
5/11/2015,34.46,7215117,34,34.52,33.51
5/8/2015,33.74,11415960,32.96,33.85,32.1
5/7/2015,33.08,10152320,33.8,33.8,32.36
5/6/2015,32.48,7477086,33.55,33.65,32.38
5/5/2015,33.7,4675067,34,34.14,33.15
5/4/2015,34.29,7702190,34.01,34.91,33.7
5/1/2015,33.53,5292610,33.88,34,32.71
4/30/2015,33.56,5762377,34.2,34.51,33.12
4/29/2015,34.2,8295294,34.78,34.97,34
4/28/2015,35.02,8616963,35.45,35.5,34.43
4/27/2015,35.28,15400380,34.93,36.75,34.93
4/24/2015,34.72,11211560,33.8,35.29,33.8
4/23/2015,33.66,8123560,33.93,34.04,33.5
4/22/2015,33.76,7416751,33.89,34.05,33.4799
4/21/2015,33.72,5928740,33.07,33.85,32.87
4/20/2015,33,4529356,33.3,33.39,32.67
4/17/2015,33.19,7254679,33.13,33.72,32.65
4/16/2015,33.95,6719536,33.55,34.075,33.04
4/15/2015,33.55,7760922,33.83,34.23,33.4
4/14/2015,33.22,10740050,33.77,33.82,32.7
4/13/2015,34.11,17578890,33.39,34.77,33.05
4/10/2015,33.23,7203705,32.7,33.56,32.54
4/9/2015,32.69,8577723,33,33.71,32.365
4/8/2015,32.66,12984760,31.47,32.95,31.45
4/7/2015,31,11664720,30.13,31.84,30.1225
4/6/2015,30.03,10964680,29.44,30.52,29.4
4/2/2015,29.49,6977785,29.4,30.0701,29.3
4/1/2015,29.22,5061381,29.45,29.81,29.01
3/31/2015,29.38,4493033,29.58,29.74,29.35
3/30/2015,29.75,4828489,30.22,30.27,29.24
3/27/2015,30.08,5199333,29.89,30.2,29.72
3/26/2015,29.78,5690068,29.63,30.28,29.36
3/25/2015,29.71,12661510,29.84,30.6,29.66
3/24/2015,29.74,18076860,28.79,29.99,28.71
3/23/2015,29,8157788,28.96,29.2,28.74
3/20/2015,29.11,8733202,29.15,29.16,28.84
3/19/2015,28.94,6348474,29,29.13,28.64
3/18/2015,29.01,9694218,28.02,29.06,28.02
3/17/2015,28.53,14498570,28,28.7,27.69
3/16/2015,27.72,10363330,27.87,28.19,27.41
3/13/2015,28.08,8797793,28.2,28.3,27.811
3/12/2015,28.2,6445055,27.78,28.26,27.53
3/11/2015,27.51,6976271,28.14,28.14,27.11
3/10/2015,28.25,8779659,28.59,28.7595,27.75
3/9/2015,28.92,6116508,28.52,29.16,28.52
3/6/2015,28.62,11476140,28.5,29.28,28.5
3/5/2015,29,10021650,28.33,29.04,27.05
3/4/2015,27.72,7161998,28,28.2,27.3
3/3/2015,27.53,24160610,29.3,29.9,27.34
3/2/2015,28.15,10041530,27.84,28.22,27.67
2/27/2015,27.67,8210169,28,28.17,27.34
2/26/2015,28,5438016,27.57,28.35,27.2
2/25/2015,27.3,6402621,27.34,27.66,26.87
2/24/2015,27.49,3618029,27.9,28.14,27.48
2/23/2015,28.11,3698761,28.2,28.49,28
2/20/2015,28.21,4147415,27.92,28.27,27.45
2/19/2015,27.83,4433826,28.22,28.22,27.429
2/18/2015,28,12621920,27.4,28.49,27.19
2/17/2015,27.3,5805007,26.42,27.31,25.98
2/13/2015,26.23,3839655,26.7,26.86,26.13
2/12/2015,26.5,7894851,26.67,27,26.36
2/11/2015,26.45,6129579,26.27,26.81,26.1881
2/10/2015,26.32,4944467,26.65,26.93,26.198
2/9/2015,26.61,8417707,26.81,27.35,26.48
2/6/2015,26.46,4904735,26.66,26.92,26.05
2/5/2015,26.81,4453579,26.69,26.99,26.43
2/4/2015,26.71,7960879,26.23,26.91,26.1
2/3/2015,26.32,10488760,25.63,26.44,25.46
2/2/2015,25.48,5630945,24.99,25.48,24.35
1/30/2015,24.84,5581429,24.6,25,24.52
1/29/2015,24.69,12245430,25.39,25.98,24.52
1/28/2015,25.99,14541890,25.46,26.33,25.38
1/27/2015,25.34,11316420,24.68,25.64,24.33
1/26/2015,25.01,7529514,24.47,25.04,24.47
1/23/2015,24.65,7165237,24.23,25.07,23.89
1/22/2015,24.34,4051177,24.41,24.49,24
1/21/2015,24.48,7539974,24.42,24.88,24.23
1/20/2015,24.56,6652694,24.04,24.78,23.81
1/16/2015,24.07,6879112,23.19,24.17,23.08
1/15/2015,23.32,5076823,24.02,24.03,22.96
1/14/2015,23.82,3828210,23.6,24.3,23.5
1/13/2015,23.84,4772058,24.27,24.33,23.59
1/12/2015,24.11,4225937,24.88,24.88,23.84
1/9/2015,24.94,8119764,25.01,25.555,24.75
1/8/2015,25.08,12798980,24.82,25.29,24.51
1/7/2015,24.81,9084399,24.86,25.09,24.57
1/6/2015,24.53,9797772,24.6,25.01,24.15
1/5/2015,24.58,5033850,24.02,24.95,24
1/2/2015,24.02,3358492,23.37,24.11,23.15
12/31/2014,23.14,5262642,23.3,23.48,22.85
12/30/2014,23.25,7020679,23.51,24,23.13
12/29/2014,24.08,4081498,23.93,24.18,23.53
12/26/2014,24.56,1405473,24.5,24.63,24.18
12/24/2014,24.61,1220025,24.71,24.95,24.49
12/23/2014,24.73,4738964,24.82,24.95,24.39
12/22/2014,24.9,8317958,24.28,25.02,23.945
12/19/2014,24.57,9328590,24.23,24.72,23.98
12/18/2014,24.27,7931413,23.89,24.63,23.8
12/17/2014,23.5,8793840,23.22,23.531,23.02
12/16/2014,23.13,7588722,23,23.2,22.71
12/15/2014,23.26,7064854,24.2,24.38,22.92
12/12/2014,23.97,4648848,24.39,24.6,23.95
12/11/2014,24.79,7100967,24.84,25.5,24.63
12/10/2014,24.75,11808890,24.94,25.16,24.19
12/9/2014,25.42,20064540,22.61,25.95,22
12/8/2014,23.24,17041400,22.88,23.7,22.86
12/5/2014,23.85,8292435,24.36,24.5,23.4
12/4/2014,24.47,5112194,24.31,24.74,24.2
12/3/2014,24.6,18610240,24.4,25.25,24.17
12/2/2014,23.91,14819970,22.15,24.74,22.1
12/1/2014,21.97,6060046,23.53,23.64,21.78
11/28/2014,23.52,1939708,23.85,24.12,23.27
11/26/2014,23.78,2226708,23.74,24.1,23.53
11/25/2014,23.79,3210275,24.08,24.0878,23.48
11/24/2014,24.04,4619566,23.73,24.3,23.55
11/21/2014,24.08,4112839,24.425,25.26,23.8
11/20/2014,23.75,7407277,24.37,24.39,23.58
11/19/2014,24.5,3618349,25.05,25.9,24.49
11/18/2014,25.41,4664496,25,25.46,24.85
11/17/2014,25,11757750,27.78,28,24.8
11/14/2014,27.01,6196190,27.36,27.45,26.3
11/13/2014,27.32,5943886,27.75,28.4,26.91
11/12/2014,27.65,9198722,26,28.255,25.853
11/11/2014,25.81,3538872,26.35,26.45,25.4
11/10/2014,26.25,7669983,25.25,27.07,25.2164
11/7/2014,24.74,2587234,24.48,24.96,24.4
11/6/2014,24.53,3403301,23.95,24.6,23.61
11/5/2014,23.91,4600348,25.36,25.36,23.88
11/4/2014,24.91,4505080,24.76,25.06,24.3
11/3/2014,24.77,5734597,23.6,25.4,23.57
10/31/2014,23.89,5496987,24.29,24.5,23.732
10/30/2014,23.88,4398410,24.2,24.35,23.51
10/29/2014,24.1,2871141,24.7,24.88,24.09
10/28/2014,24.78,2725813,24.31,24.8,24.16
10/27/2014,24.13,3528318,23.75,24.55,23.7
10/24/2014,24.02,8019400,24.65,24.74,23.3
10/23/2014,24.66,3985431,25.73,25.98,24.6
10/22/2014,25.44,2541437,25.5,26,25.08
10/21/2014,25.4,3216333,25.46,25.7999,24.9
10/20/2014,25.41,3292332,25.4,25.77,24.61
10/17/2014,25.07,4941445,25.64,26.27,24.38
10/16/2014,25.02,3851470,23.65,25.05,23.33
10/15/2014,24.3,4349443,23.25,24.33,22.89
10/14/2014,23.9,7694725,24.17,24.4,22.6
10/13/2014,24.06,7492679,25,25.2,23.83
10/10/2014,25.01,5529762,25.21,25.41,24.1
10/9/2014,25.66,4066646,26.3,26.4,25.56
10/8/2014,26.4,4149259,25.34,26.43,25.01
10/7/2014,25.35,4076913,25.8,26.04,25.28
10/6/2014,25.96,2441918,26.34,26.794,25.85
10/3/2014,25.98,2117887,25.98,26.38,25.8
10/2/2014,25.69,4941500,25.02,26.18,24.99
10/1/2014,25.02,4849875,25.52,26.16,24.98
9/30/2014,25.82,5396429,26.33,26.35,25.3
9/29/2014,26.33,3475360,26.48,26.7,26
9/26/2014,26.93,2482668,26.6,27,26.53
9/25/2014,26.57,5452969,27.46,27.65,26.095
9/24/2014,27.18,2860654,27.01,27.4324,26.8
9/23/2014,26.57,5952723,27.02,27.16,25.84
9/22/2014,26.97,8113691,27.68,28.33,26.68
9/19/2014,28.35,12484100,30,30.2,27.64
9/18/2014,29.55,7450748,27.87,29.77,27.87
9/17/2014,28.1,3367339,27.98,28.24,27.73
9/16/2014,27.8,7236662,28.55,28.76,27.05
9/15/2014,28.87,5209897,29.59,29.6,28.36
9/12/2014,29.25,4192380,29.32,29.89,29.01
9/11/2014,29.12,5496864,28.67,29.17,28.18
9/10/2014,28.35,7511421,29.04,29.23,28.02
9/9/2014,29.06,3332138,29.22,29.57,28.99
9/8/2014,29.13,3337137,29,29.6,28.93
9/5/2014,29.03,7118749,30.34,30.42,28.9
9/4/2014,30.26,3774530,30.81,31.47,29.679
9/3/2014,30.81,2753786,31.5,31.55,30.57
9/2/2014,31.07,7450686,32,32.35,30.32
8/29/2014,31.92,3442072,31.54,32.07,31.3
8/28/2014,31.44,6760479,32.3,32.31,31.38
8/27/2014,32.64,7753010,31.85,33.1,31.83
8/26/2014,32.01,5337556,31.19,32.08,31.12
8/25/2014,31.34,3470124,31.31,31.45,30.74
8/22/2014,30.96,2418144,30.81,31.2,30.81
8/21/2014,30.82,4314716,31.02,31.45,30.53
8/20/2014,30.93,4140640,30.08,31.15,30.07
8/19/2014,30.21,10274720,30.42,31.81,29.89
8/18/2014,30.04,6617192,30.075,30.61,29.52
8/15/2014,29.58,10579880,28.69,30.7,28.1
8/14/2014,30.01,5522288,30.4,30.7,29.71
8/13/2014,30.47,8349336,28.95,30.56,28.95
8/12/2014,28.77,2739685,28.3,28.98,28.3
8/11/2014,28.21,4202929,28.8,29,28.09
8/8/2014,28.36,3707057,27.84,28.38,27.6
8/7/2014,27.48,3861885,27.75,28.07,27.38
8/6/2014,27.51,2412097,27.56,27.73,27.3
8/5/2014,27.73,2892473,27.7,28.187,27.5
8/4/2014,27.79,5315340,28.2,28.3,27.56
8/1/2014,27.94,4554124,28.55,28.7899,27.3
7/31/2014,28.58,2977269,28.5,28.9,28.1
7/30/2014,29.07,3085033,30.06,30.1,29.02
7/29/2014,29.62,3316464,29.83,30.22,29.5
7/28/2014,29.49,5040466,29.26,30.35,29.07
7/25/2014,29.03,3871947,29.1,29.48,28.5
7/24/2014,29.05,2732332,28,29.23,27.9
7/23/2014,27.88,2476878,28.89,29.06,27.81
7/22/2014,28.73,2304091,28.84,29.3799,28.5
7/21/2014,28.54,2085526,27.67,28.66,27.67
7/18/2014,27.82,1993898,27.74,28.33,27.5
7/17/2014,27.5599,3733353,28.82,29.39,27.5
7/16/2014,29.11,3785165,28.5,29.3,28.3
7/15/2014,28.21,3424997,28.2,28.4,27.7501
7/14/2014,28.04,2849871,27.63,28.23,27.5
7/11/2014,27.04,3298123,27.51,27.9,26.85
7/10/2014,27.7,4717649,25.83,27.7956,25.28
7/9/2014,26.36,4547601,27.09,27.15,26.05
7/8/2014,26.47,6439139,28.08,28.08,25.81
7/7/2014,27.63,3826103,28.01,28.73,27.45
7/3/2014,27.79,4398182,29.28,29.35,27.53
7/2/2014,28.96,6108013,30.4,30.41,28.5
7/1/2014,29.69,12594670,29,31.22,28.8601
6/30/2014,28.51,3984811,28.17,28.53,27.68
6/27/2014,28.01,3066215,28.36,28.5,27.71
6/26/2014,28.3,3620877,27.14,28.35,26.81
6/25/2014,27.07,1923508,27.25,27.35,26.45
6/24/2014,27.04,5736839,26.51,27.34,26.51
6/23/2014,26.37,5590627,25.11,26.46,25.1
6/20/2014,25.45,7613266,25.75,25.97,24.92
6/19/2014,25.83,3715832,27,27,25.8
6/18/2014,26.52,5271762,27.44,27.89,26.03
6/17/2014,27.019,3651863,27.22,27.45,26.63
6/16/2014,26.89,6159700,27.22,27.44,26.38
6/13/2014,27.79,5161383,27.68,28.2,27.13
6/12/2014,27.17,9157254,29.59,29.6,26.34
6/11/2014,29,6552525,28.1,29.49,28.1
6/10/2014,28.35,5616467,28.82,28.86,27.7
6/9/2014,28.43,10635160,27,29.09,26.58
6/6/2014,26.58,4316525,26.5,27.04,26.31
6/5/2014,25.78,7932484,24.8,26.75,24.6
6/4/2014,24.54,2990774,24.99,25.28,24.44
6/3/2014,25.1,3377464,24.17,25.25,24.03
6/2/2014,24.6,3807435,25.4,25.44,24.07
5/30/2014,25,6299183,25.27,25.56,23.79
5/29/2014,25.4,8524366,25.04,25.69,24.24
5/28/2014,24.78,16778190,22.98,25.3,22.8
5/27/2014,22.97,15323000,20.28,22.98,20.25
5/23/2014,20.1,20886650,21.25,21.25,19.94
5/22/2014,20.9,84423240,21.75,22.8,20.24
